handedness,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
Right,0.78003329,0.851257443,-4.95E-07,0.732677042,0.744316876,-0.014996083,0.725395203,0.653815925,-0.02950222,0.721057773,0.592377603,-0.04297578,0.71306622,0.547581077,-0.057481483,0.81910789,0.588918209,-0.039661981,0.765886962,0.523708403,-0.073363975,0.719867468,0.519599795,-0.096526965,0.684176862,0.530674994,-0.109437004,0.82776475,0.631828487,-0.04741304,0.774250865,0.554152071,-0.080472022,0.71988678,0.548431575,-0.097234048,0.681946158,0.560057461,-0.106753692,0.821133435,0.68644321,-0.05687578,0.772242427,0.619678617,-0.091821454,0.718786299,0.610027492,-0.104755908,0.682605982,0.61362648,-0.109366126,0.801671088,0.744604766,-0.06631285,0.757592976,0.698652267,-0.09720055,0.717490911,0.684586227,-0.108135611,0.687476873,0.676926076,-0.11200425
Right,0.788274944,0.863687038,-4.87E-07,0.73714304,0.750735819,-0.014923321,0.728623748,0.661907077,-0.032374997,0.722021461,0.600738227,-0.048356947,0.711836636,0.55680114,-0.065702982,0.823793173,0.602665603,-0.052112572,0.768154621,0.536164165,-0.086557947,0.719101727,0.527166247,-0.108840428,0.681206107,0.533979595,-0.121426784,0.828074813,0.651094317,-0.059961572,0.770157754,0.576012969,-0.093077488,0.713390529,0.564549088,-0.108693294,0.674438894,0.572173417,-0.119120926,0.817746103,0.709765196,-0.068416797,0.765109837,0.641403854,-0.102342978,0.710356891,0.62679702,-0.114035688,0.673757553,0.63027674,-0.119315773,0.796663046,0.769159496,-0.076724276,0.752630711,0.714830041,-0.106008895,0.711206853,0.696905613,-0.11593762,0.680276811,0.690259457,-0.120362587
Right,0.7903952,0.870012224,-4.77E-07,0.74070698,0.755145907,-0.012196788,0.73281014,0.664173067,-0.027139869,0.726562262,0.60050267,-0.041255791,0.716772735,0.554220319,-0.056577191,0.822853208,0.607193053,-0.045645259,0.771785557,0.543322563,-0.0780145,0.725970447,0.53034097,-0.099137031,0.688096404,0.531695724,-0.111207999,0.827241004,0.655866206,-0.054199062,0.769260347,0.585011959,-0.085897394,0.713510275,0.570959866,-0.101216264,0.674164176,0.573655605,-0.111555964,0.817309022,0.714816391,-0.063404128,0.762372375,0.649431467,-0.096635342,0.708451927,0.635386288,-0.108327582,0.671540082,0.637102962,-0.113519207,0.796904027,0.774867594,-0.072335646,0.751917005,0.723041773,-0.101319812,0.711177468,0.7052809,-0.111380547,0.680112064,0.698293805,-0.115823433
Right,0.769160688,0.901705265,-5.17E-07,0.723101795,0.81070888,-0.012355337,0.707546055,0.727060974,-0.025090154,0.693321764,0.668853879,-0.037827518,0.680035591,0.624778867,-0.050545733,0.787252188,0.640138566,-0.027876902,0.743404925,0.588599622,-0.057479642,0.702021897,0.58923918,-0.077751629,0.670309544,0.603959262,-0.088224448,0.801355958,0.67626965,-0.034771267,0.749009132,0.627923906,-0.062284611,0.69668597,0.635939181,-0.074732512,0.662643969,0.656493425,-0.080871753,0.802868664,0.72747612,-0.043768615,0.754465699,0.687976956,-0.071863689,0.701821148,0.694795907,-0.078667887,0.6680094,0.711647332,-0.079212762,0.793435216,0.787165523,-0.053347465,0.752228439,0.757071078,-0.077822253,0.711347938,0.758290648,-0.083609194,0.681126237,0.765948892,-0.083386153
Right,0.76812911,0.94437778,-5.51E-07,0.723637164,0.844525933,-0.010250928,0.711302042,0.755342007,-0.020894118,0.702645719,0.691987395,-0.031079799,0.69349122,0.641647339,-0.041247685,0.788743913,0.683810532,-0.031008767,0.73950243,0.631292999,-0.057695948,0.696861267,0.632680178,-0.073777087,0.665038288,0.647253036,-0.081490293,0.799675822,0.726175249,-0.037253726,0.738948762,0.679314971,-0.062302101,0.689001024,0.686814547,-0.072187372,0.657668233,0.705575168,-0.077454075,0.796916664,0.779001951,-0.044742912,0.738020897,0.742564738,-0.070930637,0.689876676,0.751288831,-0.076458007,0.659853876,0.767593265,-0.076832287,0.784524322,0.837490916,-0.052389771,0.736326873,0.809700489,-0.075005576,0.699596465,0.811487734,-0.080031529,0.673109353,0.817370057,-0.079835914
Right,0.782872856,0.93017602,-4.51E-07,0.755283356,0.825999677,-0.013135217,0.742900372,0.728821814,-0.02730057,0.726737916,0.657301545,-0.039242096,0.710128903,0.600545883,-0.051797461,0.808644831,0.688405335,-0.050090075,0.754147887,0.636457384,-0.076268233,0.70900315,0.633844137,-0.087528132,0.677831292,0.640902936,-0.093122728,0.81211102,0.741588712,-0.055236433,0.744286716,0.690082014,-0.080124244,0.694676995,0.685322165,-0.086376168,0.663650393,0.692689717,-0.091918014,0.801649868,0.799933314,-0.060397398,0.734758914,0.752807498,-0.087165408,0.68759203,0.750580072,-0.090163246,0.659101486,0.759046972,-0.091102928,0.782162189,0.856577873,-0.065292537,0.727283955,0.81862855,-0.090541229,0.692306757,0.813097358,-0.096605219,0.668657243,0.812601149,-0.098660901
Right,0.794751942,0.903002739,-3.82E-07,0.775731146,0.796183884,-0.013850963,0.762178779,0.697578311,-0.031111453,0.743134379,0.625704706,-0.045404002,0.728745699,0.57359612,-0.060534604,0.828591108,0.676796973,-0.062114622,0.768638194,0.616209626,-0.087336935,0.722342491,0.610266089,-0.094739363,0.693362713,0.617973864,-0.098240457,0.825932145,0.734351277,-0.067672446,0.753364921,0.667358339,-0.092059255,0.70376271,0.655918777,-0.094698749,0.675645471,0.658651471,-0.098581217,0.809507966,0.79327333,-0.072346635,0.738396585,0.72913307,-0.09762089,0.693087518,0.719926,-0.095527291,0.668268085,0.725988507,-0.093913205,0.785041451,0.846915185,-0.07678397,0.72744441,0.794227302,-0.102083124,0.694769681,0.783430874,-0.105979256,0.675075531,0.782315016,-0.106784485
Right,0.797323942,0.889715314,-3.89E-07,0.789210796,0.783732653,-0.010488269,0.776068628,0.685558379,-0.027599914,0.753261924,0.613919139,-0.042163249,0.739700258,0.559253037,-0.057652839,0.834787369,0.670936644,-0.062481038,0.776171565,0.602813005,-0.085593477,0.731288195,0.590725422,-0.090477034,0.700499177,0.593154669,-0.092407554,0.828585625,0.728194118,-0.069721222,0.753855586,0.653208494,-0.092383809,0.707966506,0.643815398,-0.092856117,0.681693733,0.647386789,-0.095211856,0.809455037,0.785326183,-0.075412616,0.737644494,0.710364997,-0.098013297,0.696563482,0.701913297,-0.093117014,0.674328387,0.707962334,-0.090053342,0.7831828,0.836232781,-0.080565043,0.725343466,0.774197638,-0.10344974,0.694145977,0.760687709,-0.105088353,0.675409734,0.75721699,-0.104420871
Right,0.80719614,0.876945257,-3.09E-07,0.813601792,0.7803514,-0.010901507,0.800353348,0.679104865,-0.028112736,0.775905788,0.602085114,-0.042491037,0.762190998,0.544663906,-0.058097992,0.842996776,0.676015496,-0.062593468,0.789184451,0.590920329,-0.086895354,0.745056689,0.56610018,-0.093183085,0.713913023,0.561120689,-0.095495433,0.829929769,0.732503057,-0.068939336,0.7594437,0.638814211,-0.092420496,0.714461148,0.613287151,-0.094186284,0.689078987,0.606599391,-0.096731789,0.805659413,0.785435438,-0.073838763,0.737506747,0.695918739,-0.095843121,0.698225975,0.670971811,-0.092815176,0.6774683,0.664754391,-0.090559706,0.775450826,0.829452872,-0.078088358,0.720335841,0.756647348,-0.099093772,0.691597104,0.73343879,-0.101096943,0.674591541,0.722691238,-0.10075061
Right,0.810893357,0.849204302,-2.13E-07,0.827910006,0.768208444,-0.009663035,0.821434438,0.667827845,-0.025694102,0.804907799,0.586101949,-0.038975868,0.793617308,0.520256341,-0.054485116,0.846473694,0.665998161,-0.061313465,0.800538838,0.570110083,-0.089891464,0.760163844,0.532821715,-0.103069007,0.728944123,0.516564548,-0.109097414,0.826353371,0.719139814,-0.067942597,0.766278148,0.616348565,-0.093074873,0.72444272,0.580167353,-0.097353362,0.697930038,0.568491817,-0.100485347,0.796168864,0.767633498,-0.073390044,0.737714469,0.672287643,-0.095674157,0.702858508,0.637715876,-0.093266234,0.683243871,0.619754612,-0.090392478,0.761932373,0.807027936,-0.078111477,0.714927077,0.730927527,-0.097868405,0.690897584,0.702802956,-0.098390274,0.67596221,0.685483634,-0.096391775
Right,0.80439049,0.83322233,-1.54E-07,0.830914736,0.758344054,-0.012919553,0.835615575,0.654961228,-0.029004557,0.823505461,0.56837827,-0.0409058,0.817270637,0.501434803,-0.054565948,0.849660277,0.655550897,-0.066603802,0.812550306,0.547901332,-0.095588215,0.774710953,0.502577066,-0.108039357,0.744938791,0.480778039,-0.112874031,0.823266625,0.701865256,-0.071145691,0.771872699,0.588472784,-0.096174754,0.733632147,0.543237031,-0.099817395,0.709468901,0.526613116,-0.102022983,0.788880527,0.740815282,-0.074617058,0.738724589,0.63354969,-0.097226627,0.707461953,0.593773782,-0.096019484,0.689224005,0.573266506,-0.093451142,0.752344608,0.772706985,-0.077463306,0.711210489,0.685993612,-0.096664816,0.690533221,0.65654397,-0.097288683,0.676268101,0.63980478,-0.095202945
Right,0.797821939,0.838366866,-1.46E-07,0.828972518,0.76315558,-0.009799161,0.838820934,0.658738792,-0.024641385,0.832902789,0.571839631,-0.03602948,0.83472389,0.504812241,-0.049147334,0.84630686,0.658316135,-0.063097104,0.817830622,0.546770155,-0.092480741,0.783284664,0.497266054,-0.105275489,0.754192829,0.473789781,-0.109680355,0.816318929,0.698979497,-0.068208113,0.771596909,0.57972008,-0.093106255,0.736023605,0.530820251,-0.095901623,0.71192205,0.513997316,-0.096733175,0.780324936,0.734207749,-0.072094411,0.733418286,0.623832047,-0.093422756,0.70674932,0.580976367,-0.090638824,0.690905333,0.561450005,-0.086376838,0.74350673,0.764060616,-0.07521069,0.704972088,0.672426462,-0.09191712,0.687007546,0.638734281,-0.090796635,0.675572634,0.620910585,-0.087234974
Right,0.784578204,0.841607869,-9.72E-08,0.820744395,0.772415519,-0.007547514,0.835711896,0.668001652,-0.021399135,0.836259484,0.577548683,-0.032719713,0.853532791,0.51947999,-0.046322457,0.840132773,0.663465619,-0.052320026,0.818250179,0.553864956,-0.078147531,0.789913774,0.496516198,-0.090869971,0.762791932,0.462348402,-0.096869484,0.806217253,0.694936335,-0.058534686,0.766507506,0.569487035,-0.081624679,0.73412919,0.520000041,-0.087410159,0.710221589,0.496431142,-0.090785675,0.767722249,0.723587155,-0.063318491,0.728432477,0.610576987,-0.08234629,0.703000247,0.56194526,-0.082328424,0.684677839,0.53234756,-0.081140399,0.728821576,0.748356521,-0.067139469,0.695037127,0.657859325,-0.081504658,0.676969349,0.622629642,-0.081067339,0.663345039,0.595949411,-0.079094358
Right,0.770639598,0.836197734,-5.71E-08,0.812489629,0.767790556,-0.00395529,0.834942341,0.666100383,-0.016087307,0.845267415,0.575879335,-0.026158126,0.866083264,0.518443823,-0.03855437,0.833508611,0.65370369,-0.051592313,0.817280233,0.533827662,-0.076375172,0.790884614,0.472258031,-0.086461246,0.765639484,0.440319359,-0.0894728,0.797707498,0.676449358,-0.057331771,0.764929533,0.545684576,-0.078645043,0.736097157,0.490649164,-0.079837136,0.714653134,0.473222286,-0.078974277,0.757997811,0.698133051,-0.061487459,0.723596156,0.578525364,-0.078815304,0.702340722,0.527858555,-0.075879969,0.688028514,0.507991612,-0.07178998,0.718874753,0.719015241,-0.064400874,0.689270079,0.623665035,-0.077492282,0.675069511,0.591323137,-0.075615786,0.666416824,0.575266719,-0.071654633
Right,0.765763283,0.835527658,-6.14E-08,0.810763717,0.764831066,-6.24E-05,0.839097142,0.668043852,-0.009416582,0.853480458,0.581865907,-0.017389106,0.8744362,0.526315689,-0.02691376,0.833026052,0.648372591,-0.047412209,0.82404685,0.521118701,-0.070340283,0.799785495,0.457528204,-0.076245412,0.776562452,0.427193522,-0.075120218,0.79730618,0.665555954,-0.053883646,0.771134496,0.522731066,-0.075468004,0.742365777,0.466387391,-0.07183437,0.721085012,0.455752969,-0.06504827,0.756704032,0.682939649,-0.058515858,0.727503359,0.551984191,-0.075451888,0.70651269,0.503460288,-0.066122174,0.693369746,0.492603481,-0.055159383,0.716295183,0.701946795,-0.061870333,0.689897835,0.59675175,-0.07298357,0.676406384,0.562692821,-0.066519544,0.669436514,0.553253233,-0.057405926
Right,0.7624107,0.84636271,-9.92E-08,0.808686554,0.779018164,-0.00072869,0.837288439,0.682207406,-0.010526435,0.851625085,0.594365537,-0.01837985,0.873431623,0.539352655,-0.027632628,0.835832477,0.665412843,-0.049722537,0.826933086,0.537716508,-0.073531248,0.802987516,0.470810652,-0.079938203,0.77996999,0.435604572,-0.079426385,0.799559355,0.680779696,-0.056124754,0.775036752,0.535092473,-0.079412736,0.745032191,0.475523114,-0.076823875,0.722417772,0.459650218,-0.070906579,0.758627415,0.693885744,-0.060644597,0.730950534,0.560747504,-0.079863831,0.709488809,0.509856284,-0.072443515,0.695518017,0.494428694,-0.062724791,0.717939436,0.70847553,-0.063638121,0.691683412,0.602617443,-0.076234058,0.678516388,0.569172144,-0.070970096,0.671867728,0.558137774,-0.062953532
Right,0.774348259,0.864129186,-2.49E-07,0.814613402,0.789166451,-0.003243015,0.836193442,0.69035989,-0.016455989,0.841599584,0.599870265,-0.028483726,0.85449779,0.53574419,-0.042296682,0.851608396,0.680768371,-0.051304922,0.829613924,0.55079788,-0.077926092,0.798129082,0.494132757,-0.088625506,0.771100938,0.467321128,-0.09202984,0.821961761,0.707674682,-0.059801571,0.789834619,0.568791866,-0.084532201,0.753883302,0.512154639,-0.087696247,0.7271896,0.491413742,-0.088325195,0.784032881,0.728462577,-0.06679038,0.749760211,0.599903166,-0.087283127,0.719930649,0.553246677,-0.084082693,0.699701965,0.533489406,-0.079953127,0.74296397,0.744856179,-0.072730407,0.712282419,0.646597147,-0.088967241,0.691861093,0.612591207,-0.088065699,0.677025735,0.591374457,-0.084832035
Right,0.775864542,0.856240511,-3.05E-07,0.809934258,0.776961386,-0.004661652,0.826500475,0.677075744,-0.018621961,0.825876415,0.584079325,-0.031225041,0.83265692,0.516517937,-0.045282908,0.847292066,0.664832234,-0.054843802,0.820047021,0.535149097,-0.082400985,0.782712936,0.487941504,-0.092594288,0.753665447,0.470227242,-0.095606819,0.822118163,0.695288181,-0.063175753,0.784558177,0.556432724,-0.089177549,0.743875146,0.507290363,-0.091907509,0.715309083,0.49736464,-0.092262179,0.787886918,0.721483588,-0.070021249,0.745694995,0.595649302,-0.091768213,0.711227179,0.557905197,-0.088917196,0.68930012,0.549668014,-0.085043505,0.750126362,0.743802607,-0.076040231,0.711464524,0.65035373,-0.094823815,0.688947797,0.622665584,-0.095908448,0.673457682,0.610688031,-0.093849674
Right,0.783652902,0.868728757,-3.72E-07,0.807188869,0.778256774,-0.00330309,0.815014362,0.675696671,-0.016678002,0.80908221,0.585718811,-0.029143726,0.806158841,0.520032167,-0.043230269,0.84304285,0.66460216,-0.053230502,0.805250525,0.540974259,-0.078296535,0.76490587,0.500124693,-0.086825266,0.735652208,0.48641175,-0.089819968,0.824857175,0.702116907,-0.062395371,0.776760876,0.572526038,-0.085261405,0.732144952,0.530729949,-0.087612249,0.703010321,0.521078348,-0.089766368,0.795163989,0.737441659,-0.069921851,0.746275365,0.617654204,-0.089877948,0.706399083,0.5849967,-0.088123158,0.680854619,0.579404771,-0.086911075,0.759780049,0.768537045,-0.076560825,0.715705633,0.682888448,-0.095178343,0.688208818,0.654555857,-0.09801928,0.66871959,0.641150355,-0.098647252
Right,0.792810738,0.85701263,-3.41E-07,0.813017011,0.766247153,-0.004795915,0.821649909,0.664705336,-0.019506887,0.814876437,0.577418208,-0.032878183,0.809640408,0.514121175,-0.047953039,0.852564633,0.65771997,-0.056474987,0.813219011,0.541158319,-0.082754195,0.773492396,0.500669956,-0.092472292,0.743747652,0.485022843,-0.0964339,0.83555758,0.698016286,-0.065259106,0.787131667,0.5765028,-0.090736739,0.742652535,0.537821293,-0.094460107,0.713306367,0.529874086,-0.097144336,0.807165027,0.735578477,-0.072258614,0.757276773,0.622407973,-0.094748847,0.71616745,0.593392253,-0.093858972,0.690103233,0.590192318,-0.09250249,0.773365676,0.767050087,-0.07833416,0.729354262,0.685000777,-0.099180505,0.700622678,0.659062445,-0.102760568,0.680543602,0.647223771,-0.103436932
Right,0.791442752,0.851160288,-4.17E-07,0.793418944,0.745508432,-0.002461983,0.796708465,0.655484498,-0.015666628,0.789666653,0.586832345,-0.028772039,0.777650714,0.54034698,-0.043419588,0.851016879,0.63851285,-0.047975283,0.814488053,0.52661705,-0.075713128,0.770675957,0.495984972,-0.087876178,0.738185406,0.490728736,-0.092726,0.842171848,0.678348839,-0.057855394,0.798906088,0.560896039,-0.083349623,0.750120461,0.526752591,-0.087893844,0.717433512,0.523233712,-0.090147674,0.818953753,0.716805518,-0.066588283,0.770618558,0.606912494,-0.090037659,0.724944651,0.582662165,-0.091085725,0.695553958,0.585728765,-0.090156324,0.788863003,0.751525998,-0.074418917,0.741851807,0.676447809,-0.095473088,0.709329128,0.653219759,-0.099505298,0.686236858,0.645943761,-0.099959001
Right,0.780716479,0.863047421,-4.72E-07,0.741846204,0.733905733,-0.006331231,0.747042894,0.647352636,-0.017754672,0.754852057,0.585439265,-0.029444033,0.757309675,0.533940852,-0.041878413,0.840382576,0.628777862,-0.033722296,0.810575068,0.533447325,-0.062108997,0.768979311,0.501736939,-0.079688415,0.734610021,0.492103815,-0.088542379,0.841211796,0.667459369,-0.042112526,0.804107487,0.561256766,-0.069511011,0.752866507,0.535057127,-0.080388188,0.718024552,0.537685335,-0.086235084,0.827051997,0.706586003,-0.051232435,0.785319328,0.610705912,-0.078631371,0.736611068,0.59124583,-0.085899122,0.70491457,0.596874535,-0.08787901,0.80246383,0.743807852,-0.060093716,0.758997917,0.677083433,-0.083458908,0.722048044,0.658070564,-0.091181561,0.695655346,0.654407382,-0.093871459
Right,0.778244972,0.866148889,-4.85E-07,0.737969339,0.748566091,-0.008929119,0.734383285,0.652659595,-0.019967742,0.734407544,0.588409245,-0.032127932,0.734633267,0.538053572,-0.044147614,0.820899904,0.606121302,-0.022555726,0.793394148,0.522761166,-0.054186963,0.750900328,0.500676632,-0.076450735,0.716153085,0.501687109,-0.087785527,0.830783606,0.641342521,-0.031750418,0.800869226,0.5458709,-0.061742064,0.747326732,0.530791223,-0.075341687,0.713509798,0.543731451,-0.081086248,0.827312529,0.684098125,-0.043355227,0.794326782,0.602881968,-0.072441868,0.74004072,0.592469752,-0.079149768,0.707680166,0.605084956,-0.078834005,0.811771035,0.731594086,-0.055511076,0.779659212,0.669649899,-0.078126602,0.740206897,0.659088314,-0.082380667,0.713340163,0.666559219,-0.081317216
Right,0.778649688,0.850773096,-4.85E-07,0.737785399,0.748583615,-0.004696223,0.727487087,0.650518,-0.013195222,0.720775008,0.588054657,-0.024488926,0.714136422,0.537639081,-0.035517786,0.80355835,0.580091,-0.007225119,0.778624356,0.512298703,-0.037850395,0.739157915,0.497337699,-0.061483674,0.706920922,0.503165483,-0.073986508,0.820509255,0.608412743,-0.019417426,0.794381917,0.526346147,-0.049483415,0.74320811,0.52278024,-0.064786397,0.709913433,0.544067621,-0.07068529,0.827302217,0.650638044,-0.034865074,0.798296571,0.58281821,-0.063523225,0.747422695,0.580931306,-0.071922585,0.716672301,0.596824169,-0.072426081,0.823571324,0.703938067,-0.050839528,0.79335475,0.65210408,-0.073440179,0.753711104,0.651055932,-0.078435197,0.726755738,0.664135396,-0.077898584
Right,0.764236808,0.851585746,-3.47E-07,0.72881484,0.779214501,-0.011228194,0.712001204,0.683849037,-0.023603683,0.699679732,0.619200528,-0.038914651,0.689279556,0.561649621,-0.053039774,0.760074914,0.612007558,-0.009930477,0.758986235,0.528952897,-0.044025362,0.726324141,0.521336436,-0.068615906,0.698368192,0.530973911,-0.081240498,0.781742692,0.634566784,-0.021457979,0.792158484,0.531636834,-0.058274552,0.748295128,0.538645804,-0.076252483,0.719457626,0.567365885,-0.081099518,0.799935341,0.671599507,-0.037032016,0.807381809,0.582607031,-0.069792725,0.761972249,0.591336787,-0.07885953,0.733861506,0.615098655,-0.077721782,0.816348076,0.721125245,-0.053694207,0.818231404,0.654350698,-0.076452032,0.783564627,0.656266809,-0.081167728,0.757546127,0.676482916,-0.080262266
